ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Delivery_Distance_km,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min),Traffic_encoded
0x8e8b,MUMRES17DEL02,27.0,4.5,19.121999,72.908493,19.251999,73.038493,19.883251553020397,2022-03-18,2026-09-03 17:50:00,2026-09-18 18:05:00,Sunny,Low,1,Snack,motorcycle,0.0,No,Metropolitian,13.0,1
0xdae6,KOCRES08DEL01,36.0,4.8,9.985497,76.276999,10.025497,76.316999,6.242485073474712,2022-02-13,2026-09-03 12:35:00,2026-09-18 12:45:00,Sunny,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,25.0,2
0x12ea,MUMRES07DEL01,36.0,5.0,19.091458,72.827808,19.161458,72.897808,10.708220667367794,2022-04-06,2026-09-03 19:55:00,2026-09-18 20:10:00,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,44.0,4
0x14fc,JAPRES04DEL01,27.0,5.0,26.902328,75.794257,26.942328,75.834257,5.959032639454782,2022-04-05,2026-09-03 13:15:00,2026-09-18 13:30:00,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Urban,36.0,4
0x72c7,MYSRES04DEL02,39.0,4.6,12.3085,76.665808,12.3585,76.715808,7.772466272035551,2022-03-21,2026-09-03 17:30:00,2026-09-18 17:35:00,Sunny,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,20.0,1
0x9cd2,RANCHIRES07DEL03,37.0,4.2,23.359407,85.325055,23.389407,85.355055,4.528158738548494,2022-04-05,2026-09-03 19:35:00,2026-09-18 19:45:00,Fog,Jam,1,Meal,motorcycle,0.0,No,Urban,35.0,4
0x8474,BANGRES20DEL01,30.0,4.2,12.972161,77.596014,13.012161,77.636014,6.210145663324764,2022-03-03,2026-09-03 15:00:00,2026-09-18 15:05:00,Sandstorms,Jam,1,Meal,scooter,1.0,No,Urban,32.0,4
0x4952,CHENRES12DEL01,36.0,4.8,12.972793,80.249982,12.982793,80.259982,1.5525801593211894,2022-03-03,2026-09-03 11:20:00,2026-09-18 11:35:00,Cloudy,Medium,2,Drinks,scooter,0.0,No,Urban,26.0,2
0x5663,RANCHIRES05DEL02,26.0,4.8,23.355164,85.324097,23.485164,85.454097,19.618918347479877,2022-04-04,2026-09-03 19:55:00,2026-09-18 20:05:00,Windy,Low,1,Snack,scooter,0.0,No,Metropolitian,15.0,1
0x692a,SURRES08DEL02,28.0,4.8,21.173343,72.792731,21.303343,72.922731,19.760907746586085,2022-03-25,2026-09-03 22:50:00,2026-09-18 22:55:00,Sandstorms,Low,2,Buffet,scooter,0.0,No,Urban,13.0,1
0x32ae,MYSRES12DEL01,30.0,2.0,12.284747,76.625861,12.394747,76.735861,17.099225478912437,2022-03-04,2026-09-18 17:20:00,2026-09-18 17:30:00,Unknown,Jam,3,Snack,motorcycle,1.0,No,Metropolitian,42.0,4
0x8754,HYDRES13DEL01,35.0,5.0,17.431477,78.40035,17.441477,78.41035,1.536829311966258,2022-03-21,2026-09-03 11:55:00,2026-09-18 12:10:00,Cloudy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,33.0,4
0xb4e0,PUNERES16DEL02,29.0,4.9,18.536718,73.830327,18.586718,73.880327,7.6608956642418224,2022-03-13,2026-09-03 17:30:00,2026-09-18 17:45:00,Cloudy,Low,2,Buffet,scooter,0.0,No,Metropolitian,11.0,1
0xa0d6,PUNERES18DEL03,35.0,4.9,18.593481,73.785901,18.623481,73.815901,4.595940524023754,2022-03-19,2026-09-03 17:55:00,2026-09-18 18:05:00,Windy,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,29.0,4
0xb2c5,INDORES15DEL01,24.0,4.8,22.760072,75.892574,22.870072,76.002574,16.63495545420892,2022-03-02,2026-09-03 20:35:00,2026-09-18 20:50:00,Sandstorms,High,2,Drinks,scooter,0.0,No,Metropolitian,27.0,3
0xb315,VADRES09DEL01,38.0,4.5,,,,,,2022-03-24,2026-09-03 10:25:00,2026-09-18 10:35:00,Stormy,Medium,1,Snack,motorcycle,1.0,No,Urban,23.0,2
0xc5f7,ALHRES20DEL03,27.0,5.0,25.454697,81.834492,25.544697,81.924492,13.481108157687446,2022-02-12,2026-09-03 19:00:00,2026-09-18 19:10:00,Windy,Low,2,Meal,scooter,0.0,No,Metropolitian,21.0,1
0xcd56,AGRRES19DEL03,22.0,4.3,,,,,,2022-02-11,2026-09-03 19:20:00,2026-09-18 19:30:00,Sunny,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,43.0,4
0xda59,BHPRES16DEL02,29.0,4.8,23.264015,77.408236,23.284015,77.428236,3.0198160202815365,2022-02-13,2026-09-03 11:25:00,2026-09-18 11:40:00,Fog,Medium,2,Snack,scooter,0.0,No,Metropolitian,23.0,2
0x907a,JAPRES04DEL02,23.0,5.0,26.902328,75.794257,26.922328,75.814257,2.9796333006391293,2022-03-21,2026-09-03 08:10:00,2026-09-18 08:15:00,Sunny,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,20.0,1
0x68b9,VADRES07DEL01,31.0,4.8,,,,,,2022-03-02,2026-09-03 20:55:00,2026-09-18 21:10:00,Cloudy,Jam,0,Meal,motorcycle,1.0,Yes,Metropolitian,44.0,4
0xe1f,COIMBRES05DEL03,24.0,4.8,11.022169,76.999594,11.112169,77.089594,14.021819246588827,2022-04-02,2026-09-03 23:20:00,2026-09-18 23:25:00,Windy,Low,1,Buffet,scooter,1.0,No,Metropolitian,11.0,1
0xb6b8,BANGRES13DEL03,27.0,4.9,12.935662,77.61413,13.025662,77.70413,13.973142050149699,2022-03-12,2026-09-03 20:00:00,2026-09-18 20:10:00,Windy,Medium,2,Buffet,scooter,0.0,No,Metropolitian,23.0,2
0xa4f1,BANGRES02DEL02,39.0,4.8,12.970221,77.645396,13.020221,77.695396,7.762635434587253,2022-03-26,2026-09-03 21:55:00,2026-09-18 22:00:00,Sunny,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,24.0,2
0xa0f,INDORES03DEL01,37.0,4.0,22.751857,75.866699,22.761857,75.876699,1.5125654463644047,2022-03-15,2026-09-03 09:30:00,2026-09-18 09:45:00,Sandstorms,Medium,0,Drinks,motorcycle,0.0,No,Urban,23.0,2
0x1004,BANGRES19DEL01,23.0,4.7,12.914264,77.6784,12.954264,77.7184,6.210849324534313,2022-03-11,2026-09-03 12:45:00,2026-09-18 13:00:00,Cloudy,Jam,1,Meal,scooter,1.0,No,Metropolitian,30.0,4
0x24e2,JAPRES19DEL03,35.0,4.2,26.913726,75.75282,26.943726,75.78282,4.469162258883671,2022-03-17,2026-09-03 21:20:00,2026-09-18 21:25:00,Cloudy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,33.0,4
0x70d,MUMRES07DEL01,30.0,2.5,19.091458,72.827808,19.161458,72.897808,10.708220667367794,2022-03-10,2026-09-18 18:15:00,2026-09-18 18:25:00,Unknown,Low,3,Snack,scooter,0.0,No,Metropolitian,21.0,1
0x1826,MYSRES15DEL01,29.0,4.6,12.352058,76.60665,12.362058,76.61665,1.554424975889475,2022-04-05,2026-09-03 11:30:00,2026-09-18 11:35:00,Cloudy,Medium,2,Drinks,scooter,0.0,No,Metropolitian,26.0,2
0xb8f,JAPRES16DEL02,21.0,5.0,26.849596,75.800512,26.899596,75.850512,7.450185408246092,2022-04-05,2026-09-03 17:30:00,2026-09-18 17:40:00,Stormy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,15.0,1
0xe034,GOARES16DEL01,25.0,4.9,15.498603,73.826911,15.538603,73.866911,6.176541436788837,2022-02-15,2026-09-03 12:25:00,2026-09-18 12:30:00,Sunny,Low,1,Drinks,scooter,0.0,Unknown,Urban,10.0,1
0x1714,HYDRES11DEL02,24.0,4.8,17.430448,78.418213,17.560448,78.548213,19.975696041451314,2022-03-31,2026-09-03 18:45:00,2026-09-18 19:00:00,Sandstorms,Low,1,Drinks,scooter,1.0,No,Metropolitian,20.0,1
0x4f82,RANCHIRES17DEL03,38.0,4.9,23.374878,85.335739,23.434878,85.395739,9.055364789945113,2022-03-28,2026-09-03 22:35:00,2026-09-18 22:45:00,Windy,Medium,1,Meal,scooter,1.0,No,Metropolitian,26.0,2
0x30e8,JAPRES13DEL03,33.0,4.8,26.846156,75.8023,26.936156,75.8923,13.409462339213027,2022-03-02,2026-09-03 17:15:00,2026-09-18 17:20:00,Stormy,Medium,1,Drinks,motorcycle,1.0,No,Urban,22.0,2
0x978e,VADRES15DEL01,33.0,5.0,,,,,,2022-04-04,2026-09-03 18:15:00,2026-09-18 18:30:00,Fog,Jam,2,Drinks,scooter,2.0,No,Metropolitian,39.0,4
0xd2c7,AGRRES01DEL01,32.0,3.6,27.161661,78.011544,27.271661,78.121544,16.36832247217209,2022-02-16,2026-09-03 20:15:00,2026-09-18 20:30:00,Stormy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,40.0,4
0x6eff,JAPRES09DEL01,39.0,5.0,26.911378,75.789034,27.021378,75.899034,16.384502397510182,2022-03-18,2026-09-03 20:35:00,2026-09-18 20:40:00,Cloudy,Jam,2,Meal,scooter,2.0,No,Metropolitian,44.0,4
0x2180,MUMRES11DEL03,35.0,4.8,18.994237,72.825553,19.084237,72.915553,13.77113289483828,2022-03-31,2026-09-03 20:10:00,2026-09-18 20:25:00,Sunny,Medium,2,Buffet,motorcycle,1.0,No,Urban,22.0,2
0xa66f,COIMBRES02DEL02,39.0,4.6,11.022477,76.995667,11.042477,77.015667,3.1161407812915183,2022-04-05,2026-09-03 08:55:00,2026-09-18 09:05:00,Sandstorms,Jam,2,Snack,motorcycle,1.0,No,Metropolitian,29.0,4
0x2af9,HYDRES18DEL01,23.0,4.6,17.450851,78.379347,17.560851,78.489347,16.902051800243928,2022-03-10,2026-09-03 19:50:00,2026-09-18 20:00:00,Stormy,High,1,Meal,motorcycle,1.0,No,Metropolitian,27.0,3
0xd5e5,AGRRES04DEL01,32.0,4.9,27.195928,77.998092,27.305928,78.108092,16.36609806072431,2022-02-18,2026-09-03 18:55:00,2026-09-18 19:00:00,Sandstorms,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,22.0,2
0x8a57,SURRES02DEL02,29.0,4.6,21.186608,72.794136,21.316608,72.924136,19.760080920474554,2022-03-29,2026-09-03 18:00:00,2026-09-18 18:15:00,Stormy,Low,0,Buffet,motorcycle,1.0,No,Urban,21.0,1
0x6db8,INDORES14DEL03,20.0,4.7,22.761593,75.886362,22.851593,75.976362,13.610807781529353,2022-03-02,2026-09-03 23:45:00,2026-09-18 23:50:00,Windy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,20.0,1
0x6fe7,VADRES03DEL03,37.0,4.8,22.32,73.17,22.35,73.2,4.544085706303389,2022-03-24,2026-09-03 23:25:00,2026-09-18 23:35:00,Sunny,Medium,0,Snack,motorcycle,1.0,No,Urban,23.0,2
0x6e73,MYSRES13DEL02,25.0,4.7,12.310972,76.659264,12.440972,76.789264,20.206808074128567,2022-03-10,2026-09-03 17:45:00,2026-09-18 17:55:00,Stormy,Low,2,Drinks,electric_scooter,0.0,No,Urban,15.0,1
0x18dd,PUNERES13DEL03,30.0,3.0,18.56245,73.916619,18.65245,74.006619,13.787860239172547,2022-04-02,2026-09-03 20:10:00,2026-09-18 20:25:00,Sandstorms,Medium,2,Meal,scooter,1.0,No,Metropolitian,24.0,2
0x7a0,RANCHIRES03DEL02,20.0,4.7,,,,,,2022-03-10,2026-09-03 20:50:00,2026-09-18 21:00:00,Stormy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,18.0,1
0x7e12,RANCHIRES11DEL02,24.0,4.7,23.359194,85.325447,23.409194,85.375447,7.546676276224336,2022-03-13,2026-09-03 19:55:00,2026-09-18 20:10:00,Cloudy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,26.0,2
0x4b67,INDORES08DEL01,39.0,4.1,22.725748,75.898497,22.835748,76.008497,16.63687991359242,2022-03-04,2026-09-03 17:20:00,2026-09-18 17:25:00,Fog,Jam,2,Meal,scooter,2.0,No,Metropolitian,38.0,4
0xd5de,AURGRES15DEL02,29.0,4.6,19.878028,75.317475,19.928028,75.367475,7.63146393347638,2022-02-15,2026-09-03 23:10:00,2026-09-18 23:25:00,Fog,Low,1,Buffet,scooter,0.0,No,Urban,10.0,1
0x38fe,BANGRES06DEL01,24.0,5.0,12.979096,77.640625,13.019096,77.680625,6.210061176100266,2022-03-09,2026-09-03 14:45:00,2026-09-18 14:50:00,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,34.0,4
0x78bc,MUMRES03DEL01,24.0,4.7,19.22384,72.841347,19.29384,72.911347,10.704161271430333,2022-04-06,2026-09-03 19:10:00,2026-09-18 19:25:00,Windy,Medium,2,Snack,scooter,1.0,No,Metropolitian,22.0,2
0x6751,RANCHIRES08DEL01,25.0,4.6,23.353783,85.326967,23.463783,85.436967,16.601276790345967,2022-03-02,2026-09-03 23:20:00,2026-09-18 23:30:00,Stormy,Low,1,Buffet,scooter,0.0,No,Metropolitian,12.0,1
0xcb36,KOCRES01DEL03,35.0,5.0,9.979363,76.285001,10.039363,76.345001,9.363672588462148,2022-02-13,2026-09-03 22:40:00,2026-09-18 22:50:00,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,22.0,2
0x388a,CHENRES18DEL01,29.0,4.5,12.981615,80.231598,13.021615,80.271598,6.210030477135088,2022-03-01,2026-09-03 12:20:00,2026-09-18 12:25:00,Stormy,Low,2,Snack,scooter,1.0,No,Urban,17.0,1
0x8749,MUMRES03DEL01,39.0,5.0,19.22384,72.841347,19.23384,72.851347,1.5292976945190186,2022-03-15,2026-09-03 11:25:00,2026-09-18 11:40:00,Sandstorms,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,26.0,2
0x606d,HYDRES01DEL01,31.0,5.0,17.410371,78.437225,17.450371,78.477225,6.147415198875053,2022-03-28,2026-09-03 14:55:00,2026-09-18 15:10:00,Stormy,Jam,1,Drinks,motorcycle,0.0,No,Metropolitian,34.0,4
0xa23e,HYDRES19DEL03,37.0,4.9,17.458998,78.500366,17.488998,78.530366,4.610035602260694,2022-04-03,2026-09-03 21:40:00,2026-09-18 21:55:00,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,29.0,4
0x3d6d,COIMBRES03DEL03,35.0,4.9,11.025083,77.015393,11.055083,77.045393,4.6741517745550425,2022-04-03,2026-09-03 21:25:00,2026-09-18 21:35:00,Fog,Medium,2,Drinks,electric_scooter,0.0,No,Metropolitian,26.0,2
0x2081,BANGRES18DEL02,31.0,4.9,12.913041,77.683237,12.933041,77.703237,3.105492716560946,2022-03-24,2026-09-03 11:25:00,2026-09-18 11:30:00,Stormy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,41.0,4
0x82ea,MYSRES12DEL02,33.0,3.5,12.284747,76.625861,12.364747,76.705861,12.436148456121032,2022-03-12,2026-09-03 18:35:00,2026-09-18 18:50:00,Windy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,33.0,4
0x961a,PUNERES11DEL02,32.0,4.8,18.533811,73.899315,18.583811,73.949315,7.660957436559021,2022-03-15,2026-09-03 20:40:00,2026-09-18 20:55:00,Stormy,High,1,Meal,motorcycle,0.0,No,Metropolitian,27.0,3
0x6446,RANCHIRES06DEL02,33.0,4.2,23.357804,85.325146,23.437804,85.405146,12.074114327172765,2022-03-23,2026-09-03 18:35:00,2026-09-18 18:40:00,Sunny,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,32.0,4
0x21aa,BANGRES14DEL03,31.0,4.7,12.949934,77.699386,13.009934,77.759386,9.31544163550089,2022-03-11,2026-09-03 19:15:00,2026-09-18 19:20:00,Sandstorms,Medium,2,Meal,motorcycle,1.0,No,Metropolitian,25.0,2
0x9230,SURRES07DEL03,37.0,3.5,21.170798,72.790489,21.260798,72.880489,13.68160171925017,2022-03-12,2026-09-03 21:35:00,2026-09-18 21:45:00,Windy,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,44.0,4
0xccbe,AGRRES09DEL01,33.0,4.5,,,,,,2022-02-18,2026-09-03 20:45:00,2026-09-18 20:50:00,Sandstorms,Medium,2,Meal,scooter,1.0,No,Metropolitian,25.0,2
0xe193,KOCRES13DEL03,29.0,4.9,9.991703,76.293136,10.081703,76.383136,14.044925285939733,2022-02-16,2026-09-03 18:35:00,2026-09-18 18:50:00,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,30.0,4
0xcac0,DEHRES15DEL01,23.0,4.9,,,,,,2022-02-13,2026-09-03 16:45:00,2026-09-18 16:50:00,Sunny,Low,1,Snack,scooter,0.0,No,Metropolitian,10.0,1
0x440a,MYSRES05DEL01,26.0,5.0,12.323978,76.627961,12.393978,76.697961,10.88093543843387,2022-03-20,2026-09-03 21:15:00,2026-09-18 21:20:00,Windy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,33.0,4
0x6544,MUMRES07DEL02,27.0,4.7,19.091458,72.827808,19.221458,72.957808,19.884989093916975,2022-03-31,2026-09-03 23:10:00,2026-09-18 23:25:00,Cloudy,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,26.0,2
0xb54c,BANGRES05DEL02,25.0,4.2,12.970324,77.645748,13.050324,77.725748,12.419848147906494,2022-04-02,2026-09-03 20:25:00,2026-09-18 20:30:00,Cloudy,Jam,2,Meal,scooter,1.0,No,Urban,31.0,4
0xc3f6,KOCRES18DEL02,27.0,4.9,9.957144,76.296783,10.087144,76.426783,20.28756188229029,2022-02-14,2026-09-03 18:00:00,2026-09-18 18:15:00,Windy,Medium,1,Snack,scooter,1.0,No,Metropolitian,22.0,2
0xd158,KNPRES14DEL01,32.0,3.6,26.463504,80.372929,26.533504,80.442929,10.445547500579472,2022-02-12,2026-09-03 23:45:00,2026-09-18 00:00:00,Cloudy,Jam,1,Snack,motorcycle,2.0,No,Metropolitian,35.0,4
0x1ac8,JAPRES010DEL03,31.0,4.7,26.921411,75.793604,26.981411,75.853604,8.937527873529229,2022-04-01,2026-09-03 22:35:00,2026-09-18 22:50:00,Fog,Low,1,Drinks,scooter,0.0,No,Urban,15.0,1
0x5cc6,SURRES05DEL02,31.0,4.9,21.175104,72.804342,21.305104,72.934342,19.76079800702991,2022-03-29,2026-09-03 22:45:00,2026-09-18 22:55:00,Sunny,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,24.0,2
0x858e,JAPRES15DEL01,36.0,4.7,26.891191,75.802083,26.961191,75.872083,10.428148593687968,2022-04-04,2026-09-03 21:35:00,2026-09-18 21:40:00,Windy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,42.0,4
0xb702,JAPRES06DEL02,37.0,4.7,26.911927,75.797282,26.961927,75.847282,7.448363764234237,2022-03-15,2026-09-03 20:30:00,2026-09-18 20:35:00,Sandstorms,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,33.0,4
0x1431,HYDRES17DEL02,26.0,4.6,17.451976,78.385883,17.501976,78.435883,7.683332672259472,2022-03-19,2026-09-03 21:15:00,2026-09-18 21:30:00,Stormy,Medium,0,Meal,motorcycle,0.0,No,Urban,25.0,2
0xcba6,AGRRES12DEL01,35.0,4.9,27.165108,78.015053,27.235108,78.085053,10.416889336224843,2022-02-16,2026-09-03 23:40:00,2026-09-18 23:50:00,Windy,Low,1,Buffet,motorcycle,0.0,No,Urban,17.0,1
0x3f51,SURRES14DEL03,32.0,5.0,21.157729,72.768726,21.187729,72.798726,4.5611524272563715,2022-04-03,2026-09-03 21:35:00,2026-09-18 21:50:00,Fog,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,26.0,2
0x3bce,PUNERES20DEL03,36.0,4.4,18.592718,73.773572,18.682718,73.863572,13.786698988713738,2022-03-20,2026-09-03 18:00:00,2026-09-18 18:05:00,Stormy,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,33.0,4
0x4a07,PUNERES02DEL03,38.0,4.8,18.55144,73.804855,18.61144,73.864855,9.192571532077613,2022-03-11,2026-09-03 23:35:00,2026-09-18 23:40:00,Windy,Low,1,Meal,motorcycle,1.0,No,Urban,20.0,1
0xa844,HYDRES17DEL01,30.0,4.9,17.451976,78.385883,17.521976,78.455883,10.75638385340382,2022-04-06,2026-09-03 23:30:00,2026-09-18 23:35:00,Stormy,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,26.0,2
0x2b67,BANGRES01DEL02,31.0,5.0,12.933284,77.615428,13.013284,77.695428,12.420750390870612,2022-03-02,2026-09-03 21:15:00,2026-09-18 21:20:00,Fog,Jam,1,Drinks,scooter,1.0,No,Metropolitian,46.0,4
0x7da3,PUNERES17DEL02,33.0,4.6,18.530963,73.828972,18.660963,73.958972,19.916432533839362,2022-03-18,2026-09-03 19:10:00,2026-09-18 19:15:00,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,48.0,4
0x56b,PUNERES04DEL01,30.0,3.0,18.51421,73.838429,18.52421,73.848429,1.5323596444882273,2022-03-21,2026-09-18 11:55:00,2026-09-18 12:05:00,Unknown,Jam,3,Drinks,electric_scooter,1.0,No,Metropolitian,30.0,4
0xdb5d,KOLRES07DEL01,23.0,4.8,22.547186,88.35068,22.617186,88.42068,10.594159660086516,2022-02-16,2026-09-03 22:15:00,2026-09-18 22:30:00,Cloudy,Jam,2,Meal,scooter,0.0,No,Metropolitian,29.0,4
0xb051,CHENRES19DEL03,30.0,4.8,12.986047,80.218114,13.076047,80.308114,13.971759900424741,2022-03-04,2026-09-03 20:35:00,2026-09-18 20:40:00,Sunny,Jam,2,Meal,scooter,1.0,No,Metropolitian,28.0,4
0x71cf,HYDRES02DEL02,20.0,4.2,17.41233,78.449654,17.43233,78.469654,3.0737721530635387,2022-03-28,2026-09-03 11:10:00,2026-09-18 11:15:00,Sunny,Jam,0,Snack,motorcycle,1.0,Yes,Metropolitian,44.0,4
0xddfd,ALHRES13DEL02,37.0,4.8,25.451646,81.832796,25.471646,81.852796,2.9962278180180206,2022-02-17,2026-09-03 09:20:00,2026-09-18 09:25:00,Windy,Jam,2,Snack,scooter,1.0,No,Metropolitian,29.0,4
0x485c,HYDRES18DEL03,31.0,4.3,17.450851,78.379347,17.510851,78.439347,9.219905581616992,2022-03-13,2026-09-03 20:00:00,2026-09-18 20:10:00,Cloudy,Jam,1,Drinks,motorcycle,2.0,No,Urban,36.0,4
0x327d,CHENRES16DEL01,23.0,4.7,13.049645,80.242268,13.159645,80.352268,17.074116110019787,2022-03-06,2026-09-03 00:00:00,2026-09-18 00:05:00,Fog,Low,0,Buffet,motorcycle,1.0,No,Urban,21.0,1
0x39d2,HYDRES02DEL03,21.0,4.9,17.41233,78.449654,17.44233,78.479654,4.6105980334862275,2022-03-21,2026-09-03 22:50:00,2026-09-18 23:05:00,Fog,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,15.0,1
0xbe76,COIMBRES12DEL01,21.0,5.0,11.000762,76.981876,11.010762,76.991876,1.5581398113186737,2022-03-11,2026-09-03 09:20:00,2026-09-18 09:30:00,Cloudy,Low,2,Meal,electric_scooter,0.0,No,Metropolitian,17.0,1
0x1fad,JAPRES04DEL03,36.0,4.6,26.902328,75.794257,26.962328,75.854257,8.938197833558919,2022-03-09,2026-09-03 20:25:00,2026-09-18 20:35:00,Sandstorms,High,1,Snack,motorcycle,1.0,No,Metropolitian,27.0,3
0x7ce7,BANGRES19DEL03,20.0,4.8,12.914264,77.6784,12.974264,77.7384,9.316091864517965,2022-04-01,2026-09-03 20:30:00,2026-09-18 20:45:00,Cloudy,Medium,2,Drinks,motorcycle,0.0,No,Metropolitian,24.0,2
0x562,SURRES08DEL02,30.0,3.0,21.173343,72.792731,21.223343,72.842731,7.601308045983357,2022-03-05,2026-09-18 17:25:00,2026-09-18 17:35:00,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,30.0,4
0xc10b,KOLRES01DEL01,30.0,2.0,22.514688,88.393294,22.584688,88.463294,10.595309036751567,2022-02-16,2026-09-18 19:55:00,2026-09-18 20:05:00,Unknown,Jam,3,Snack,scooter,3.0,Yes,Metropolitian,47.0,4
0xb270,VADRES14DEL02,30.0,4.6,22.311603,73.165012,22.391603,73.245012,12.116895848186626,2022-03-14,2026-09-03 17:35:00,2026-09-18 17:45:00,Fog,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,41.0,4
0xcbf0,ALHRES07DEL01,23.0,4.7,25.449659,81.839744,25.559659,81.949744,16.47660369434282,2022-02-16,2026-09-03 18:45:00,2026-09-18 18:55:00,Fog,Jam,2,Buffet,scooter,1.0,No,Urban,33.0,4
0x88a0,INDORES19DEL01,26.0,4.0,22.745536,75.893106,22.855536,76.003106,16.635770753608572,2022-04-04,2026-09-03 19:15:00,2026-09-18 19:20:00,Fog,Jam,1,Drinks,motorcycle,0.0,No,Metropolitian,36.0,4
0xc6d2,GOARES13DEL02,34.0,4.8,15.506205,73.766668,15.636205,73.896668,20.071289622813058,2022-02-18,2026-09-03 22:50:00,2026-09-18 22:55:00,Stormy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,24.0,2
0x4ae9,VADRES09DEL02,31.0,4.7,,,,,,2022-03-05,2026-09-03 11:45:00,2026-09-18 11:50:00,Sandstorms,High,2,Buffet,scooter,1.0,No,Metropolitian,27.0,3
0x7a12,SURRES02DEL01,32.0,4.0,21.186608,72.794136,21.226608,72.834136,6.080888252609821,2022-03-15,2026-09-03 15:50:00,2026-09-18 15:55:00,Sandstorms,Jam,1,Snack,motorcycle,2.0,No,Metropolitian,32.0,4
0xc6fe,KOLRES01DEL03,38.0,4.8,22.514688,88.393294,22.574688,88.453294,9.081845042090478,2022-02-11,2026-09-03 17:10:00,2026-09-18 17:15:00,Sunny,Medium,2,Buffet,electric_scooter,0.0,No,Metropolitian,22.0,2
0x9488,INDORES18DEL03,27.0,4.7,22.753839,75.897429,22.843839,75.987429,13.61116354777465,2022-03-20,2026-09-03 20:40:00,2026-09-18 20:50:00,Windy,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,36.0,4
0xcfc1,LUDHRES07DEL01,26.0,4.7,,,,,,2022-02-15,2026-09-03 14:35:00,2026-09-18 14:45:00,Stormy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,33.0,4
0x45a6,VADRES16DEL02,34.0,4.6,,,,,,2022-03-02,2026-09-03 18:00:00,2026-09-18 18:15:00,Cloudy,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,33.0,4
0xb839,MUMRES15DEL02,39.0,4.4,19.176269,72.836721,19.256269,72.916721,12.234822044206023,2022-04-02,2026-09-03 21:00:00,2026-09-18 21:05:00,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,54.0,4
0x5bfd,PUNERES01DEL01,35.0,5.0,18.569156,73.774723,18.639156,73.844723,10.723989806656368,2022-03-31,2026-09-03 21:30:00,2026-09-18 21:35:00,Fog,Jam,2,Buffet,scooter,1.0,No,Metropolitian,37.0,4
0xdafb,LUDHRES05DEL03,23.0,4.8,30.905562,75.832841,30.935562,75.862841,4.395172855375738,2022-02-13,2026-09-03 18:25:00,2026-09-18 18:40:00,Sunny,Low,0,Meal,motorcycle,0.0,No,Metropolitian,16.0,1
0xd99b,AURGRES05DEL03,34.0,4.3,19.875522,75.367127,19.965522,75.457127,13.735921550259098,2022-02-14,2026-09-03 20:30:00,2026-09-18 20:40:00,Fog,Jam,2,Buffet,scooter,0.0,Yes,Metropolitian,47.0,4
